Small Unit Postcode,Historic Total Rated Power Output In kW (2001 - 2010),Jan 2011 - Rated Power Output In kW,Feb 2011 - Rated Power Output In kW,Mar 2011 - Rated Power Output In kW,Apr 2011 - Rated Power Output In kW,May 2011 - Rated Power Output In kW,Jun 2011 - Rated Power Output In kW,Jul 2011 - Rated Power Output In kW,Aug 2011 - Rated Power Output In kW,Sep 2011 - Rated Power Output In kW,Oct 2011 - Rated Power Output In kW,Nov 2011 - Rated Power Output In kW,Dec 2011 - Rated Power Output In kW,Jan 2012 - Rated Power Output In kW,Feb 2012 - Rated Power Output In kW,Mar 2012 - Rated Power Output In kW,Apr 2012 - Rated Power Output In kW,May 2012 - Rated Power Output In kW,Jun 2012 - Rated Power Output In kW,Jul 2012 - Rated Power Output In kW,Aug 2012 - Rated Power Output In kW,Sep 2012 - Rated Power Output In kW,Oct 2012 - Rated Power Output In kW,Nov 2012 - Rated Power Output In kW,Dec 2012 - Rated Power Output In kW,Jan 2013 - Rated Power Output In kW,Feb 2013 - Rated Power Output In kW,Mar 2013 - Rated Power Output In kW,Apr 2013 - Rated Power Output In kW,May 2013 - Rated Power Output In kW,Jun 2013 - Rated Power Output In kW,Jul 2013 - Rated Power Output In kW,Aug 2013 - Rated Power Output In kW,Sep 2013 - Rated Power Output In kW,Oct 2013 - Rated Power Output In kW,Nov 2013 - Rated Power Output In kW,Dec 2013 - Rated Power Output In kW,Jan 2014 - Rated Power Output In kW,Feb 2014 - Rated Power Output In kW,Mar 2014 - Rated Power Output In kW,Apr 2014 - Rated Power Output In kW,May 2014 - Rated Power Output In kW,Jun 2014 - Rated Power Output In kW,Jul 2014 - Rated Power Output In kW,Aug 2014 - Rated Power Output In kW,Sep 2014 - Rated Power Output In kW,Oct 2014 - Rated Power Output In kW,Nov 2014 - Rated Power Output In kW,Dec 2014 - Rated Power Output In kW,Jan 2015 - Rated Power Output In kW,Feb 2015 - Rated Power Output In kW,Mar 2015 - Rated Power Output In kW,Apr 2015 - Rated Power Output In kW,May 2015 - Rated Power Output In kW,Jun 2015 - Rated Power Output In kW,Jul 2015 - Rated Power Output In kW,Aug 2015 - Rated Power Output In kW,Sep 2015 - Rated Power Output In kW,Oct 2015 - Rated Power Output In kW,Nov 2015 - Rated Power Output In kW,Dec 2015 - Rated Power Output In kW,Jan 2016 - Rated Power Output In kW,Feb 2016 - Rated Power Output In kW,Mar 2016 - Rated Power Output In kW,Apr 2016 - Rated Power Output In kW,May 2016 - Rated Power Output In kW,Jun 2016 - Rated Power Output In kW,Jul 2016 - Rated Power Output In kW,Aug 2016 - Rated Power Output In kW,Sep 2016 - Rated Power Output In kW,Oct 2016 - Rated Power Output In kW,Nov 2016 - Rated Power Output In kW,Dec 2016 - Rated Power Output In kW,Jan 2017 - Rated Power Output In kW,Feb 2017 - Rated Power Output In kW,Mar 2017 - Rated Power Output In kW,Apr 2017 - Rated Power Output In kW,May 2017 - Rated Power Output In kW,Jun 2017 - Rated Power Output In kW,Jul 2017 - Rated Power Output In kW,Aug 2017 - Rated Power Output In kW,Sep 2017 - Rated Power Output In kW,Oct 2017 - Rated Power Output In kW,Nov 2017 - Rated Power Output In kW,Dec 2017 - Rated Power Output In kW,Jan 2018 - Rated Power Output In kW,Feb 2018 - Rated Power Output In kW,Mar 2018 - Rated Power Output In kW,Apr 2018 - Rated Power Output In kW,May 2018 - Rated Power Output In kW,Jun 2018 - Rated Power Output In kW,Jul 2018 - Rated Power Output In kW,Aug 2018 - Rated Power Output In kW,Sep 2018 - Rated Power Output In kW,Oct 2018 - Rated Power Output In kW,Nov 2018 - Rated Power Output In kW,Dec 2018 - Rated Power Output In kW,Jan 2019 - Rated Power Output In kW,Feb 2019 - Rated Power Output In kW,Mar 2019 - Rated Power Output In kW,Apr 2019 - Rated Power Output In kW,May 2019 - Rated Power Output In kW,Jun 2019 - Rated Power Output In kW,Jul 2019 - Rated Power Output In kW,Aug 2019 - Rated Power Output In kW,Sep 2019 - Rated Power Output In kW,Oct 2019 - Rated Power Output In kW,Nov 2019 - Rated Power Output In kW,Dec 2019 - Rated Power Output In kW,Jan 2020 - Rated Power Output In kW,Feb 2020 - Rated Power Output In kW,Mar 2020 - Rated Power Output In kW,Apr 2020 - Rated Power Output In kW,May 2020 - Rated Power Output In kW,Jun 2020 - Rated Power Output In kW,Jul 2020 - Rated Power Output In kW,Aug 2020 - Rated Power Output In kW,Sep 2020 - Rated Power Output In kW,Oct 2020 - Rated Power Output In kW,Nov 2020 - Rated Power Output In kW,Dec 2020 - Rated Power Output In kW,Jan 2021 - Rated Power Output In kW,Feb 2021 - Rated Power Output In kW,Mar 2021 - Rated Power Output In kW,Apr 2021 - Rated Power Output In kW,May 2021 - Rated Power Output In kW,Jun 2021 - Rated Power Output In kW,Jul 2021 - Rated Power Output In kW,Aug 2021 - Rated Power Output In kW,Sep 2021 - Rated Power Output In kW,Oct 2021 - Rated Power Output In kW,Nov 2021 - Rated Power Output In kW,Dec 2021 - Rated Power Output In kW,Jan 2022 - Rated Power Output In kW,Feb 2022 - Rated Power Output In kW,Mar 2022 - Rated Power Output In kW,Apr 2022 - Rated Power Output In kW,May 2022 - Rated Power Output In kW,Jun 2022 - Rated Power Output In kW,Jul 2022 - Rated Power Output In kW,Aug 2022 - Rated Power Output In kW,Sep 2022 - Rated Power Output In kW,Oct 2022 - Rated Power Output In kW,Nov 2022 - Rated Power Output In kW,Dec 2022 - Rated Power Output In kW,Jan 2023 - Rated Power Output In kW,Feb 2023 - Rated Power Output In kW,Mar 2023 - Rated Power Output In kW,Apr 2023 - Rated Power Output In kW,May 2023 - Rated Power Output In kW,Jun 2023 - Rated Power Output In kW,Jul 2023 - Rated Power Output In kW,Aug 2023 - Rated Power Output In kW,Sep 2023 - Rated Power Output In kW,Oct 2023 - Rated Power Output In kW,Nov 2023 - Rated Power Output In kW,Dec 2023 - Rated Power Output In kW,Jan 2024 - Rated Power Output In kW,Feb 2024 - Rated Power Output In kW,Mar 2024 - Rated Power Output In kW,Apr 2024 - Rated Power Output In kW,May 2024 - Rated Power Output In kW,Jun 2024 - Rated Power Output In kW,Jul 2024 - Rated Power Output In kW,Aug 2024 - Rated Power Output In kW,Sep 2024 - Rated Power Output In kW,Oct 2024 - Rated Power Output In kW,Nov 2024 - Rated Power Output In kW,Dec 2024 - Rated Power Output In kW,Jan 2025 - Rated Power Output In kW,Feb 2025 - Rated Power Output In kW,Mar 2025 - Rated Power Output In kW,Apr 2025 - Rated Power Output In kW,May 2025 - Rated Power Output In kW,Jun 2025 - Rated Power Output In kW,Jul 2025 - Rated Power Output In kW,Aug 2025 - Rated Power Output In kW,Sep 2025 - Rated Power Output In kW,Oct 2025 - Rated Power Output In kW,Nov 2025 - Rated Power Output In kW,Dec 2025 - Rated Power Output In kW,Jan 2026 - Rated Power Output In kW,Feb 2026 - Rated Power Output In kW,Mar 2026 - Rated Power Output In kW,Total Rated Power Output In kW
0000,4.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.460
0200,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080
0800,34.740,0.000,0.000,0.000,0.000,2.220,0.000,3.040,0.000,0.000,0.000,0.000,0.000,28.980,0.000,0.000,0.000,0.000,29.025,0.000,0.000,0.000,0.000,0.000,0.000,4.560,3.430,0.000,4.560,5.850,7.620,7.680,10.710,0.000,3.920,0.000,0.000,8.920,0.000,0.000,0.000,0.000,9.005,0.000,4.505,0.000,0.000,18.615,0.000,0.000,0.000,72.080,0.000,0.000,0.000,0.000,43.210,0.000,18.200,0.000,0.000,0.000,44.040,60.480,0.000,0.000,0.000,0.000,0.000,0.000,69.630,0.000,33.920,0.000,0.000,0.000,85.260,0.000,0.000,99.180,91.180,6.270,0.000,0.000,0.000,31.900,0.000,0.000,146.890,0.000,133.820,0.000,42.750,99.900,59.400,0.000,13.080,0.000,13.090,19.800,32.340,6.600,26.200,76.815,271.490,13.200,0.000,11.070,211.875,26.460,9.100,0.000,0.000,72.980,6.600,108.840,0.000,170.160,39.770,92.130,0.000,0.000,35.200,6.630,6.660,41.580,61.050,64.380,0.000,62.700,0.000,0.000,182.220,0.000,0.000,0.000,0.000,0.000,0.000,9.250,39.780,0.000,18.800,28.080,258.260,0.000,0.000,0.000,19.980,120.960,99.600,39.960,55.150,0.000,0.000,62.250,0.000,0.000,0.000,199.590,0.000,0.000,94.380,0.000,29.920,84.050,99.000,123.045,0.000,99.440,0.000,274.500,99.880,0.000,164.230,99.880,0.000,0.000,0.000,21.120,0.000,0.000,0.000,0.000,"5,148.615 "
0801,3.440,0.000,0.000,0.000,0.000,2.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.840,0.000,0.000,0.000,0.000,0.000,0.000,31.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.900,0.000,0.000,0.000,0.000,9.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,386.598
0803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.685
0804,7.170,0.000,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.410,0.000,6.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.095,0.000,0.000,0.000,0.000,0.000,0.000,4.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.125,6.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.870
0810,246.333,3.020,0.000,8.070,12.925,7.500,23.485,3.510,3.185,15.600,0.350,3.885,84.860,15.225,27.675,27.670,8.120,8.300,45.110,4.560,13.140,11.520,14.520,24.960,41.390,29.730,47.470,48.210,76.232,57.205,152.200,39.730,47.090,76.770,64.860,96.630,34.000,25.900,66.440,73.220,43.200,166.145,91.675,38.385,118.415,60.240,112.905,75.725,79.410,38.610,61.425,116.670,127.900,102.940,51.020,62.575,140.830,180.350,99.740,58.995,64.410,49.550,27.365,46.370,214.450,350.225,201.940,224.940,188.440,314.655,181.783,246.838,147.050,76.167,41.156,128.935,96.561,245.724,324.435,293.052,292.449,149.037,494.340,325.440,273.380,265.835,89.425,125.545,126.130,297.525,203.540,196.187,418.817,182.800,211.935,337.390,421.510,207.720,263.065,514.455,371.365,405.785,488.280,392.600,370.680,341.600,430.695,554.005,738.155,350.845,449.660,366.590,383.960,400.335,404.255,351.405,294.220,266.415,315.270,460.310,202.950,121.905,187.585,224.850,144.250,165.530,135.625,205.945,175.315,92.875,225.865,236.400,336.645,152.640,138.160,157.470,253.555,159.820,192.905,226.160,266.165,183.235,269.315,322.205,264.760,116.310,189.790,93.905,143.160,69.810,82.625,123.710,190.205,198.675,132.245,274.335,246.230,50.360,200.140,290.025,119.565,237.555,122.720,190.790,106.360,88.630,288.390,55.290,238.265,61.480,61.130,188.480,176.540,247.410,72.260,369.120,256.930,142.550,332.810,267.850,357.745,81.350,201.765,113.655,"32,237.051 "
0811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.500,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.000
0812,155.079,3.000,0.000,3.010,13.700,13.045,9.910,6.660,7.205,6.135,25.480,3.330,0.000,7.625,5.060,11.920,7.420,26.660,13.870,2.280,4.500,7.095,13.320,10.220,29.540,29.300,65.700,41.940,33.120,49.890,26.535,20.750,26.790,14.815,137.985,28.640,22.420,0.000,23.420,21.800,30.962,38.945,34.760,26.825,28.020,18.010,34.500,15.970,25.310,34.180,60.060,69.565,45.205,64.020,40.450,48.145,73.610,36.460,77.450,37.410,36.275,9.090,72.770,39.995,134.255,33.730,76.660,37.250,39.670,109.425,81.645,54.436,44.880,35.368,36.538,27.586,122.650,86.976,132.173,134.384,137.998,139.075,231.698,157.105,92.706,64.388,103.503,308.210,68.970,145.858,85.965,127.655,114.710,81.280,171.860,314.510,170.345,163.025,252.610,223.800,157.455,251.595,183.395,213.320,178.960,334.650,203.550,271.570,298.250,190.377,302.640,204.895,290.905,320.680,219.435,182.815,195.270,138.140,111.540,111.460,159.785,179.890,110.930,67.270,100.200,195.300,65.520,108.585,67.550,43.885,80.460,133.265,106.890,152.270,90.020,108.940,62.350,46.820,85.195,98.470,82.730,114.180,178.115,143.545,208.615,55.280,69.670,148.195,58.100,77.605,79.910,62.570,55.100,42.090,157.530,74.015,96.335,43.060,49.900,76.290,51.480,40.000,42.680,108.430,76.480,64.050,74.360,100.620,71.280,59.840,64.520,99.400,22.500,62.480,49.720,180.570,65.120,113.710,92.130,118.880,104.940,79.650,143.790,17.670,"16,471.685 "
0813,2.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.485,0.000,5.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.500,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.549
0814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.240
0820,28.530,0.000,0.000,1.510,1.510,1.505,13.230,2.590,1.665,8.280,10.100,0.000,0.000,8.325,0.000,0.000,0.000,18.240,15.470,15.880,9.000,7.620,4.500,4.360,5.970,13.650,20.610,7.920,12.080,8.985,15.195,11.000,15.090,67.270,27.460,16.500,28.500,5.980,32.050,9.480,12.125,11.395,13.595,12.170,22.785,87.115,24.055,172.600,60.625,9.010,22.595,45.215,9.090,167.775,125.920,9.180,183.500,169.820,72.980,21.390,49.800,57.680,129.055,10.595,28.740,54.205,296.590,137.850,45.400,64.240,28.805,135.687,110.820,106.480,26.020,122.268,47.211,315.140,251.555,47.064,46.885,37.976,282.423,115.091,99.270,41.100,80.190,196.014,126.870,149.780,368.855,146.965,93.020,50.050,153.333,145.742,221.870,112.670,133.790,139.025,155.210,327.560,199.670,180.540,105.260,135.745,181.740,134.055,287.420,157.695,216.030,190.935,226.810,286.425,427.210,308.560,126.330,109.120,371.655,246.920,77.635,49.875,247.485,151.980,68.900,81.725,117.580,137.000,64.570,82.200,183.040,206.755,101.075,15.600,37.370,297.580,71.645,116.515,62.840,68.845,288.420,123.120,108.250,97.560,177.515,173.800,72.550,146.480,54.340,266.890,226.525,160.480,86.810,128.250,146.470,130.270,145.555,18.670,78.970,59.210,52.355,114.070,63.260,178.470,62.310,70.520,143.405,105.900,348.695,76.580,159.430,123.280,80.920,105.110,15.840,99.400,102.360,88.470,178.070,128.860,247.635,15.000,79.465,137.285,"18,591.049 "
0821,16.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,165.543
0822,272.316,0.000,0.000,1.510,2.100,2.695,21.870,5.240,2.220,4.440,67.203,2.280,57.928,0.000,2.250,0.000,0.000,0.000,12.950,13.480,0.000,39.517,15.190,35.637,0.000,0.000,0.000,14.560,4.590,8.370,42.460,18.700,0.000,10.020,4.500,15.000,15.300,7.500,4.500,4.500,9.000,6.000,9.000,14.500,33.620,27.090,42.710,19.800,29.475,16.295,17.125,42.385,6.240,51.000,106.810,56.530,104.340,62.080,9.000,15.300,6.240,21.620,144.090,159.030,34.860,83.880,23.760,29.260,170.400,96.060,109.635,34.570,156.868,23.580,17.850,136.881,26.920,169.430,105.865,273.030,114.516,123.410,137.930,78.226,297.668,138.210,104.490,137.770,40.440,110.840,71.220,253.660,58.285,141.340,109.796,155.500,156.761,99.660,132.622,99.170,164.585,145.025,119.255,32.605,170.055,286.615,218.660,164.000,349.085,94.380,126.595,155.945,101.690,165.850,169.775,112.175,40.840,226.545,241.925,111.530,180.035,53.985,48.295,158.070,66.300,134.875,88.840,102.560,98.190,119.050,111.905,186.505,215.080,13.260,81.920,206.500,102.830,102.320,290.640,406.780,83.895,136.155,55.180,80.420,116.590,14.430,51.700,57.280,187.335,75.995,222.775,111.615,196.705,85.675,143.605,339.420,77.340,125.580,66.540,105.340,255.830,35.040,244.050,197.150,337.080,136.180,113.580,89.685,148.730,31.240,69.210,114.210,88.130,59.840,71.500,176.400,121.110,92.715,45.320,255.920,99.915,7.430,87.125,34.310,"16,982.819 "
