snapshot,MAR.10_1,MAR.11_1,MAR.12_1,MAR.13_1,MAR.14_1,MAR.15_1,MAR.1_1,MAR.2_1,MAR.3_1,MAR.4_1,MAR.5_1,MAR.6_1,MAR.8_1,MAR.9_1
2013-01-01 00:00:00,63.358350378597045,69.28298519344693,197.09301163239238,47.72729001964007,134.65523136872724,52.70783791016029,295.2231077025145,56.78437333235649,189.42153667293104,55.20362926329881,51.9275230841314,12.279800011342768,211.41832647605654,323.70536806496625
2013-01-01 01:00:00,50.777616064335476,55.63798206727805,158.10784262883044,38.57317911648225,107.77484059336993,42.23029587432764,238.1235885923304,45.75385475790067,152.1123970529412,44.176507119801315,41.6661765715951,9.832888578507998,170.68245281515027,259.7484632513045
2013-01-01 02:00:00,48.61872561578533,53.06356289734203,151.62376937062857,37.09991147994794,102.6865753286493,40.21779713760206,228.68869346017289,44.05899743164158,145.6747037979835,42.12985455625495,39.728888198819305,9.423515754711074,164.2336767861786,248.6725654187748
2013-01-01 03:00:00,56.900436964633286,62.42120107175102,177.48902891428466,43.554316037035136,120.58137154895786,47.03455477067314,268.56700112321766,51.81175092512118,171.56250756675888,49.537321478467916,46.666215229109405,10.95137218808811,192.85007435743807,292.14018660509055
2013-01-01 04:00:00,91.89602540487249,100.8352855551592,287.5774604719121,70.28328225167142,194.89038764570375,76.102789171541,435.28408896015384,84.25947914701317,277.85329614490144,80.0791140905671,75.49666818590453,17.693256840149406,312.8265484530542,472.5557585979319
2013-01-01 05:00:00,228.62830588872,248.63141589931402,713.9569837511814,175.3615506059047,483.44119095845093,189.08056052768487,1083.881802969826,209.62128192900983,690.5929310015051,198.28555891475557,187.80471150801824,43.869316833636915,779.1129906046771,1174.3831276271833
2013-01-01 06:00:00,457.5663154786672,499.03381235034016,1431.2021858369908,351.1400635563973,967.9142425553916,378.4588259960466,2167.681304131105,418.6898584824173,1382.7156272893517,396.7995827318419,375.97028784502953,87.9002980704496,1558.4146050077313,2351.335023110591
2013-01-01 07:00:00,607.6133511523923,661.5732028489505,1893.4021529892752,463.6005592427249,1282.3494784176994,501.8791027007973,2869.2598034931852,553.8685618506626,1832.961767226195,525.4677920998134,499.27908668630494,116.27527312615578,2059.8034529251995,3119.0642805086327
2013-01-01 08:00:00,552.2607583963259,604.9761358024411,1726.0692721284315,423.5950525821912,1173.5633134431519,458.47148708432167,2615.5026649987335,503.73989497580754,1675.360530496909,480.69325605578086,455.8897836145733,105.62513410602975,1876.3853922454869,2844.8647865157295
2013-01-01 09:00:00,477.5424759222877,526.175331582052,1486.785906133741,363.9355346163365,1019.76980673647,398.5293546528677,2249.4418443072827,434.7813726384796,1447.8588544822626,418.15655107789354,396.69355580938424,91.26367954378352,1612.0263653977252,2460.060867814013
2013-01-01 10:00:00,428.5176732099017,474.24545152272594,1325.7493880172499,323.3363233989417,926.8564830278865,362.2369962141788,1996.9596628033378,386.5138371293938,1300.1347962859766,379.79343817668826,359.7651435354228,81.51473054783949,1427.4832945239657,2208.97980450673
2013-01-01 11:00:00,424.83790664977533,470.103131934374,1301.6965039642103,319.6693676395935,919.1689270185983,359.73345735149735,1968.759883591839,381.6323680334218,1287.2592101528935,376.9761336115204,355.61977258204666,79.90887631263618,1406.0958576240541,2188.370206867806
2013-01-01 12:00:00,439.5544454136092,487.0409064185698,1343.4027264796302,330.4453445512393,954.1873232821106,372.65921598289,2028.9648914451611,396.48042168330244,1329.6197118197874,391.22810238053626,369.45576214830425,83.01786648741032,1448.9963282789558,2262.2515351238117
2013-01-01 13:00:00,468.08175696245837,518.2719041003661,1423.005401967227,351.2203084079734,1016.2644695635695,396.9716811656953,2153.2809543892586,422.30020181645455,1411.6711552979402,416.3314129427196,393.51562999018995,88.42419412075935,1536.7867634920847,2404.9451424620456
2013-01-01 14:00:00,496.0447625989173,545.9046447282171,1495.8819707792086,370.3263739965163,1072.8354167324696,419.9836295483324,2266.089176019669,448.4978163006932,1483.380050416608,438.5374296978192,417.9275784658527,93.90963537485081,1617.8325081008732,2535.6973893554155
2013-01-01 15:00:00,548.1510576059611,600.4703010336418,1647.3368520001175,409.9629311377483,1181.4961155316603,462.8430823639466,2506.443366102361,493.9072702700295,1635.5596640449194,482.7394670427834,460.24186060304305,103.41778705328042,1790.838169531703,2797.8060063672933
2013-01-01 16:00:00,615.7501037550621,674.9108253206714,1848.6812321443547,461.64126426071886,1327.3596000638208,521.1413663488662,2819.4001942934306,554.2746766450581,1839.096347906276,542.5160611779255,516.4945402095475,116.05794028293084,2013.9688740577728,3144.6899423701902
2013-01-01 17:00:00,601.2997546317052,657.2422255927183,1803.4653061719912,452.73674280303266,1290.0325714978505,507.64771633213536,2755.7025412125795,536.7429196643274,1798.4424039612811,527.742019294321,500.15777228134823,112.38701738051678,1969.1940934554825,3072.7353094676228
2013-01-01 18:00:00,502.2028875595255,550.8112337895944,1522.345024452688,379.22206046306815,1080.770622860773,423.5602037792083,2322.0830236399593,448.5929573401818,1510.5039110548744,443.03552701399764,416.9757774850091,93.69576271445217,1661.1528315420135,2574.8851209248305
2013-01-01 19:00:00,354.75071983132034,386.4589361492033,1079.458607110056,266.30770328713277,760.3419088443272,298.46333094901,1633.997475785727,315.66682714664415,1064.779361240818,311.18459754198375,293.2959812961801,65.90452528052967,1170.103326065575,1816.0043052239853
2013-01-01 20:00:00,248.31957857799026,270.8310142986529,761.773846194395,187.31717131425546,531.5140758214287,207.74907237550784,1151.8667549200925,221.76958084364017,745.7817601814628,217.74105421612487,205.1013459090117,46.51581966040063,825.1654154833146,1271.6935101715949
